id_waktu,date
1002,1/2/2017
1003,1/23/2017
1004,1/29/2017
1005,2/1/2017
1006,2/16/2017
1007,2/17/2017
1008,2/20/2017
1009,3/3/2017
1010,3/9/2017
1011,4/1/2017
1012,4/11/2017
1013,4/11/2017
1014,4/20/2017
1015,4/20/2017
1016,5/5/2017
1017,6/18/2017
1018,6/22/2017
1019,7/7/2017
1020,8/19/2017
1021,8/26/2017
1022,9/1/2017
1023,9/10/2017
1024,9/12/2017
1025,9/13/2017
1026,10/7/2017
1027,10/18/2017
1028,10/31/2017
1029,11/25/2017
1030,12/7/2017
1031,12/12/2017
1032,12/13/2017
1033,12/23/2017
1034,12/25/2017
1035,1/4/2018
1036,1/7/2018
1037,1/22/2018
1038,2/2/2018
1039,2/10/2018
1040,2/14/2018
1041,2/14/2018
1042,3/4/2018
1043,3/14/2018
1044,3/15/2018
1045,3/29/2018
1046,3/30/2018
1047,5/12/2018
1048,6/12/2018
1049,6/18/2018
1050,6/22/2018
1051,7/6/2018
1052,7/9/2018
1053,8/10/2018
1054,8/14/2018
1055,8/25/2018
1056,9/7/2018
1057,9/18/2018
1058,9/22/2018
1059,10/4/2018
1060,10/5/2018
1061,10/6/2018
1062,10/7/2018
1063,10/7/2018
1064,10/16/2018
1065,10/27/2018
1066,11/19/2018
1067,12/7/2018
1068,1/8/2019
1069,1/8/2019
1070,1/10/2019
1071,1/11/2019
1072,1/16/2019
1073,1/17/2019
1074,1/18/2019
1075,1/25/2019
1076,1/31/2019
1077,2/4/2019
1078,2/7/2019
1079,2/9/2019
1080,2/11/2019
1081,2/11/2019
1082,2/14/2019
1083,2/15/2019
1084,2/25/2019
1085,2/25/2019
1086,2/28/2019
1087,3/2/2019
1088,3/3/2019
1089,3/7/2019
1090,3/8/2019
1091,3/21/2019
1092,3/28/2019
1093,4/1/2019
1094,4/16/2019
1095,4/18/2019
1096,4/30/2019
1097,4/30/2019
1098,5/3/2019
1099,5/6/2019
1100,5/12/2019
1101,5/21/2019
